product_id,product_name,category,price
ad273341-cf4d-45a5-9cf7-84a45655466f,Pro Sneakers Marrakech,Clothing,4934.45
c85d07a8-13d0-4485-a9b3-03c64f5013a8,Modern Sofa Marrakech,Home,1005.35
82064086-9fef-4184-8b32-84b17ce249b2,Eco-Friendly Yoga Mat Casablanca,Sports,4881.67
2179fbc0-aa49-42cc-a420-9318c6d8741f,Modern Speaker Oasis,Electronics,4231.49
4d722142-05ab-467b-9b01-75292deaef60,Pro Camera Marrakech,Electronics,2214.22
76c51cb0-a1da-48c5-bfc8-daac533934b1,Ultimate Sofa Rabat,Home,2428.97
40988f8f-92b2-4b83-9424-02281a5e8017,Elegant Self-Help Guide Fez,Books,1081.41
77d133e5-ad83-49e6-ae11-36ff1ecd405b,Pro Science Fiction Book Kasbah,Books,1554.79
12ae0dfc-a7dc-47e7-88dd-3e43246390ea,Premium Travel Guide Oasis,Books,187.17
9157a20a-a931-496e-ba68-b7c0e0b45e2a,Ultimate Football Kasbah,Sports,2260.52
6acd7fde-de83-41f9-bc05-27433d8d7612,Eco-Friendly Football Kasbah,Sports,2131.84
1381269c-9350-4bec-bac3-02866376834e,Eco-Friendly Football Kasbah,Sports,2096.95
b4eee792-dada-4a8a-8026-f27ec4279f91,Pro Travel Guide Rabat,Books,4117.37
038ce0ef-4033-4e53-96cd-40ddc3bdb1b5,Eco-Friendly Camera Atlas,Electronics,737.87
f1834500-c2ed-4a85-bf63-573dd0f7f512,Traditional Table Casablanca,Home,865.67
f48f954b-6ea4-408d-a40b-07b63f08abf5,Elegant Headphones Rabat,Electronics,2458.11
75e16534-b294-4784-9ae5-be9e689b6ac7,Chic Moroccan History Kasbah,Books,3502.7
6f92be4f-c0d2-4187-9e87-f52654245093,Eco-Friendly Mystery Novel Kasbah,Books,3889.22
7a59f712-01be-4bb6-bd75-4587576b2ac3,Pro T-Shirt Atlas,Clothing,2869.77
21f72541-2400-4790-b0c0-9c201d6c3499,Elegant Smartwatch Casablanca,Electronics,4601.79
6c23600e-7680-4f46-8d0c-ffcbc7014d2d,Eco-Friendly T-Shirt Marrakech,Clothing,3583.95
9f6b7e6c-2e17-4f23-8c6a-248d7d6247f8,Pro Coffee Maker Fez,Home,768.63
e5343840-1494-4a12-a472-2e0e5ad233d5,Premium Badminton Racket Marrakech,Sports,4394.71
460d9d2f-d233-42ff-9c17-4aa03934326c,Traditional Microwave Marrakech,Home,4182.95
6e8a285f-b6d6-456c-ab98-a81adeac24f8,Chic Table Rabat,Home,4599.31
69d287c8-6f7e-4e6d-9ea4-2c4d37992138,Ultimate Running Shoes Casablanca,Sports,4210.5
82f17dc3-ca3d-4e04-877f-8efe7a05320d,Elegant Smartwatch Fez,Electronics,2529.94
402aea8c-9001-423b-85c4-4d42be00d5e6,Eco-Friendly Tablet Marrakech,Electronics,1665.5
578b2445-6ae4-4198-a6e7-a4c06f9a48b6,Eco-Friendly Chair Marrakech,Home,877.83
e1d934d3-5a5c-4384-9640-34359e1875d2,Modern Biography Kasbah,Books,2328.16
f829c90a-d429-4d14-8d51-93e52a3e3189,Ultimate T-Shirt Kasbah,Clothing,3265.32
7917b86a-3566-4d2d-afe3-e51d80a8338e,Luxury Yoga Mat Kasbah,Sports,2132.75
969a9b28-81b0-46d7-830f-70e457f92718,Traditional Jacket Casablanca,Clothing,1252.86
d8eed6a6-d3b1-40d0-b768-a5f8406695b8,Chic Badminton Racket Atlas,Sports,310.02
9557ce6e-9fac-4f98-af3e-550673ab450b,Premium Sofa Rabat,Home,4539.65
fea3f350-5fa9-4a5a-8ded-25ce7873cefb,Authentic Chair Rabat,Home,2002.34
2af09270-c518-44b9-b4a3-68dd69670984,Modern Jeans Atlas,Clothing,1543.51
1f07e5ab-8bd5-4ceb-a275-94bd251ea4fc,Premium T-Shirt Marrakech,Clothing,2988.13
e35ef007-dd76-4ece-afe5-5b6a930fd38e,Elegant Smartwatch Atlas,Electronics,2645.67
fad8c7d6-d922-4107-8e23-f14896f18c83,Authentic Speaker Casablanca,Electronics,3264.02
e4e28060-b074-4757-ba5c-643317fd6abc,Ultimate Headphones Kasbah,Electronics,1156.89
809c0830-7f87-4680-94d9-0278ddaeeb2c,Modern Moroccan History Fez,Books,4478.53
56d5398c-cdd2-4e41-9b8c-9008751dd93d,Elegant T-Shirt Kasbah,Clothing,4486.57
e8030e09-0210-4b92-9d9c-adf03e4abc8d,Elegant Sofa Kasbah,Home,4598.72
e06db6a4-82fc-4eba-ba01-09dd961e504a,Luxury Jeans Rabat,Clothing,3329.07
232fb265-848a-48a7-949d-ce78b0cb4419,Elegant Badminton Racket Fez,Sports,98.78
85ec19d2-fe98-4868-8a70-26197e425e2c,Traditional Badminton Racket Oasis,Sports,2838.15
f1dada34-63fb-401e-8e41-30d042088c87,Traditional Blender Fez,Home,1357.4
58d5cc14-e4f9-482f-a051-0632eb22ea8e,Chic Travel Guide Marrakech,Books,2867.17
2e869205-fcea-4e43-a2e7-b2b516f47741,Modern Football Rabat,Sports,4323.75
79300f7a-aaae-4479-b0c4-0d1a9b4567d9,Ultimate Belt Kasbah,Clothing,265.85
83eea053-db63-46ca-b90e-4040a3d01407,Luxury Dumbbells Casablanca,Sports,2324.8
de4b9c9e-4976-43fe-abf4-17eed6f63a42,Chic Cookbook Rabat,Books,4375.96
cf1385a7-70de-4e79-87d5-a94de6c1a0b9,Chic Smartwatch Kasbah,Electronics,2042.2
4f7309fc-1f40-4782-b773-e394fc8882af,Authentic Laptop Oasis,Electronics,3255.93
160f1f23-3562-4838-b8b4-9f7f4d1b61eb,Luxury Mystery Novel Oasis,Books,2415.6
c99311d0-915e-4bf6-9593-85f97c145f8f,Pro Travel Guide Oasis,Books,3706.15
1417cdda-c204-4f2a-b584-7bfbc7d78788,Ultimate Tablet Fez,Electronics,3049.56
68f4ac4b-d147-461a-9740-c4264a05a0eb,Chic Table Rabat,Home,1249.18
4a22254a-8e16-45ae-ba61-53f939cb7b38,Eco-Friendly Moroccan History Casablanca,Books,4201.52
da95d756-5deb-4b05-8d05-d2b67371bcd3,Eco-Friendly Moroccan History Casablanca,Books,3058.37
e268bf4f-1a57-40e8-bd2d-9712f8628c90,Premium Science Fiction Book Kasbah,Books,1138.68
2b946618-a6c6-4d75-968d-8b881c539812,Modern Tablet Atlas,Electronics,148.43
935fc391-c2cc-43a9-9456-698b139ac2e9,Modern Badminton Racket Kasbah,Sports,119.09
b35333c2-6c74-41c3-8146-17212981483d,Chic Self-Help Guide Kasbah,Books,4113.03
f43a8aca-4fc3-42b3-9dd6-b887cf85ee78,Pro Vacuum Cleaner Kasbah,Home,3979.33
f0b49c0e-b1a3-4df6-934e-2cb9e4aaa576,Eco-Friendly Headphones Marrakech,Electronics,2332.09
13a7f1d6-ed57-4a1a-bda3-3bc155d768a9,Eco-Friendly Table Rabat,Home,3644.29
f75b05fc-0e38-4bf7-bfc3-e777e6497410,Authentic Yoga Mat Marrakech,Sports,457.18
e2d3b7c4-b56b-4a37-a8e1-2725e1578711,Eco-Friendly Yoga Mat Casablanca,Sports,2887.92
b3bcd8bc-6dfc-41cd-ba3e-2a5bc35c9606,Authentic Headphones Oasis,Electronics,1554.53
8e85ce60-c8f2-4e87-9795-87d263de3305,Traditional Moroccan History Marrakech,Books,905.58
01f356dd-009a-4f23-aea3-61e3754b8b65,Modern Dress Oasis,Clothing,463.43
b4c3a812-4ebf-423b-a5f1-6481b419f8d8,Pro T-Shirt Fez,Clothing,4055.66
03933a88-3b7f-4e51-995b-46eb79e360d6,Authentic Microwave Oasis,Home,1687.23
f59b8393-3d7c-472c-9821-7f822bffe481,Modern Speaker Fez,Electronics,4258.46
5f80c6d1-64b0-459e-9f3e-78205cef3fbc,Premium Sofa Fez,Home,2622.63
4c1dff0c-008b-4849-bb66-9579c8e4a9bb,Authentic Yoga Mat Casablanca,Sports,2976.68
36d266e9-d31a-4c00-9a99-206a836ef692,Elegant Travel Guide Casablanca,Books,3909.9
aafa955f-46d7-47ab-8070-db21bc92a9a5,Premium Dumbbells Marrakech,Sports,1326.09
cb26c362-6f0a-404b-8c1e-133829b6770b,Pro Cookbook Rabat,Books,2132.32
bbd92e2d-0f2d-40ca-83ce-c98425e5e8c9,Eco-Friendly Moroccan History Rabat,Books,3564.87
0007f4b6-a063-4675-b6e0-f4352e29cf5b,Traditional Self-Help Guide Oasis,Books,3391.01
c2a849f1-ad71-47f3-aaab-29d269dab565,Elegant Running Shoes Marrakech,Sports,991.71
b19f35eb-f767-4702-8e3a-8ae0f3231476,Chic Jeans Casablanca,Clothing,4446.26
e579a8ca-65ca-47d6-8cdf-ae3eba9a7ab7,Premium Moroccan History Fez,Books,2407.4
550d9805-0025-4d5d-8409-a527f9854215,Eco-Friendly Speaker Fez,Electronics,2959.94
3759bbcf-0bd2-43ae-9495-bc40595430f5,Traditional Smartwatch Kasbah,Electronics,1607.32
0b117477-f67d-442b-b0ae-27ca4d9b1a8e,Ultimate Biography Rabat,Books,4976.09
099150b4-1a8a-4cae-ae6f-c36de888b39f,Traditional Camera Atlas,Electronics,1490.92
0286bcad-ce5f-40eb-9464-e7f2671cf8df,Authentic Belt Casablanca,Clothing,4269.84
3f6e7c25-6636-4d66-9dc5-592ca74ee425,Eco-Friendly Jacket Rabat,Clothing,3432.89
173087ed-e2a5-4a91-8c81-dc46fb7e5b07,Authentic Football Fez,Sports,1716.82
e2305673-d898-4b83-8905-291578e756ad,Luxury Jacket Marrakech,Clothing,3857.73
8bc27372-8712-4e99-adf6-704bbcca0b3a,Ultimate Scarf Oasis,Clothing,246.2
13736e4c-e11d-4269-86f8-5cf6d6f5d7e1,Chic T-Shirt Kasbah,Clothing,3348.17
ef429d92-01a3-4823-bf71-d445848f9b70,Traditional Speaker Kasbah,Electronics,2098.35
01511790-d577-4bae-a813-e8c855ce891b,Elegant Vacuum Cleaner Fez,Home,2967.71
927b8862-a4c1-4644-9056-cee3e82f88f9,Luxury Chair Fez,Home,183.84
cb648788-dcc4-4a90-849e-c3cc49302bec,Authentic Badminton Racket Oasis,Sports,2824.86
9fd552df-bbb9-451a-9122-13fd3333a3e4,Traditional Smartwatch Fez,Electronics,4192.58
4a465642-4935-42eb-99f9-128bc060e7f8,Pro Self-Help Guide Rabat,Books,3268.32
cb73bab4-3e3e-43b4-b95d-1fa73579f896,Eco-Friendly Dumbbells Oasis,Sports,1303.07
bca987d3-6185-4473-a9e6-0f464ee6781f,Luxury Self-Help Guide Casablanca,Books,2058.87
907a99cd-97a7-472e-ba22-04c80fe04b53,Luxury Yoga Mat Rabat,Sports,496.82
813e5c0f-21aa-47ea-8c5b-b1bffa7e50eb,Eco-Friendly Basketball Rabat,Sports,2434.67
32b9005b-df33-4d58-b9a1-51c1a5652d2e,Eco-Friendly Travel Guide Rabat,Books,1719.61
79a966dc-1f0a-4968-9e49-0d4b94550848,Ultimate Jeans Atlas,Clothing,1955.68
a664fca7-d3bb-43c8-9a1f-7ac43048f683,Luxury Biography Oasis,Books,2490.39
c059be51-b6af-412e-9ced-67bd5732d9b5,Premium Self-Help Guide Kasbah,Books,3756.19
cfb7db08-b5c2-492b-9dc1-f4a687e9ab0f,Traditional Microwave Marrakech,Home,4134.53
5b46c924-81d6-4b4c-8973-55f347df4564,Pro Vacuum Cleaner Fez,Home,4195.78
38ef64f8-85b4-4ce2-a878-4d24dc6f975a,Traditional Tennis Racket Oasis,Sports,2862.53
ce920e32-031d-479a-9154-cda97838ff83,Authentic Football Marrakech,Sports,4523.76
d0f91e0c-f35b-47b8-a112-bf830b474b2e,Authentic Travel Guide Atlas,Books,1648.59
10e34184-86e7-4c71-aa1a-3a11b046df8e,Elegant Microwave Fez,Home,2319.53
d16c56f5-bcc1-4cf3-933e-70627d0c5f1e,Eco-Friendly Microwave Atlas,Home,2871.14
7c2f5afc-4c37-4422-98d7-a5eb64904521,Pro Moroccan History Casablanca,Books,4665.6
5efa763b-a77a-4d26-9ee5-1c499548ed41,Chic Yoga Mat Kasbah,Sports,1851.78
4c7ee24f-ffaa-4792-9070-494e97908e6e,Traditional Chair Rabat,Home,1605.29
07faca82-4700-4bf8-b6cd-be3e580af4b6,Pro Vacuum Cleaner Marrakech,Home,1460.56
199b9234-1562-451e-8091-79ecf234fb7f,Authentic Table Marrakech,Home,1109.95
f7d0f6b8-bf9b-4991-82fb-9a61573d7cff,Elegant Laptop Atlas,Electronics,3854.47
51063c4d-47a7-4f37-ad21-5b0c0a9cf605,Pro Basketball Marrakech,Sports,3455.38
0acad4e9-f1a2-49e3-a865-d87d3b4091c8,Chic Mystery Novel Atlas,Books,2755.07
22c97979-07b2-40c3-acf6-3a440e74e11b,Pro Moroccan History Atlas,Books,4385.83
14f7acac-f7fe-4380-acf5-90337f514e1d,Premium T-Shirt Rabat,Clothing,444.25
617b91d6-37ef-41c2-b185-28a100c561b8,Modern Coffee Maker Fez,Home,4981.7
798da648-d4e9-494d-8261-1cea90dc8ef8,Elegant Jacket Marrakech,Clothing,133.91
75b3531e-ceae-4447-8f85-73cad91ac7c0,Luxury Science Fiction Book Oasis,Books,250.7
3052f9e9-cd58-4aae-91cd-b03135fe9b26,Chic Vacuum Cleaner Casablanca,Home,2677.42
45f2d3cf-6f54-4b85-83fd-6995172ccfb1,Modern Football Fez,Sports,3279.58
b1ad16ab-dfe9-4707-a309-45811ec65b2f,Elegant Phone Kasbah,Electronics,217.42
32a7a5ed-4f04-49cd-8e81-918cf5f8b0e9,Pro Scarf Fez,Clothing,701.71
5a71da0e-32d0-4603-9296-ac11ef81cda6,Elegant Coffee Maker Fez,Home,2712.19
47973153-9072-4f96-a86d-d01dd841a9f9,Chic Dumbbells Oasis,Sports,415.51
4ca56902-c3ef-4a40-890f-3680c4893d07,Pro Phone Rabat,Electronics,1840.79
e57e8654-41c9-4020-8a9d-29f164412d56,Traditional Running Shoes Casablanca,Sports,3866.55
d15ae0e7-9c67-4433-932d-c65772e387fb,Traditional Mystery Novel Fez,Books,4145.86
f54869a6-7156-49df-b256-b2c4dc7993d8,Authentic Table Fez,Home,3226.89
c5483de7-3d7a-44ea-9dbf-75052b3795b3,Chic Tablet Rabat,Electronics,4181.37
40da8145-2769-46e2-82f8-78c5a7b5c16f,Premium Cookbook Fez,Books,1981.5
9056220a-e163-439b-8a85-9856bbe10a94,Ultimate Camera Rabat,Electronics,2643.39
523cc414-ae0a-4b69-8a9c-edc32b9031ac,Elegant Travel Guide Fez,Books,875.03
8ad861f2-e834-4bbf-bbd0-5deae5823863,Premium Chair Kasbah,Home,4370.5
2664edf9-a444-4e68-8e88-97cd11177fda,Eco-Friendly Jacket Atlas,Clothing,3457.4
307dbf0e-5e24-404f-8460-b405ffa3c71b,Elegant T-Shirt Atlas,Clothing,1258.24
16f0281a-9e75-4de5-ab8d-aa99d59cbcf5,Ultimate Cookbook Fez,Books,1970.93
8ccd8e4b-44fb-49a5-9dad-e39db0a37f6e,Pro Dumbbells Rabat,Sports,207.36
578cc0eb-8649-4aa5-ad1d-cb85a39fbeeb,Elegant Speaker Kasbah,Electronics,1783.74
b0754f27-510b-46fa-bab7-345fc99b0902,Ultimate Football Fez,Sports,3849.34
d885e7e3-a3a6-4029-83b4-4979d0e3ec91,Chic Running Shoes Rabat,Sports,3686.45
2884b2d3-bb06-4bad-b098-fc886f7c0d8d,Ultimate Dress Oasis,Clothing,4499.46
94ba5704-73ec-4345-a04c-dd198cf0b5b4,Modern Basketball Oasis,Sports,98.48
d567e0cb-19fd-4844-90fd-901aba084d45,Eco-Friendly Coffee Maker Casablanca,Home,4130.23
9c7ecbc2-65db-4dc7-be7b-e134aaf9bb29,Authentic Camera Casablanca,Electronics,144.13
f7095a9d-a4ea-4526-9e98-51f59efe8591,Pro Camera Rabat,Electronics,2764.36
a9f9f65b-6901-4d3c-a86d-65973b01d520,Authentic Travel Guide Oasis,Books,345.53
9db26d79-2813-4a5d-822f-36d28d428492,Luxury Phone Atlas,Electronics,3598.88
af78e3bc-648a-4d05-bd5d-aac3fafcbb0e,Eco-Friendly Vacuum Cleaner Rabat,Home,3192.7
9bbe16f2-7d4a-4e6d-a343-de43c556d5de,Elegant Smartwatch Rabat,Electronics,4986.32
30c90106-1a08-4b91-a309-33d5742ced2d,Eco-Friendly Cookbook Rabat,Books,368.89
922bfb09-edef-45e6-9838-8fd939c61a41,Premium Yoga Mat Marrakech,Sports,3971.0
d32d7ca6-a8d0-40c0-adbc-dc71e2ffbd6b,Luxury Phone Rabat,Electronics,2793.41
e3c405ea-9c21-4ed5-8cf2-de9e82288969,Pro Coffee Maker Casablanca,Home,4403.26
3dfa03ff-743a-4edf-bb5b-38e1134d48bd,Modern Basketball Casablanca,Sports,1890.64
929ca75b-1136-41fc-b0fd-729ff83a1f60,Luxury Tennis Racket Oasis,Sports,3740.31
3e52a84b-c772-4507-9054-fbd2b7677d94,Chic Tablet Kasbah,Electronics,1512.8
55d52119-94a3-47c9-b61c-ada08a12ec99,Modern Sofa Casablanca,Home,3132.31
36a26572-2310-4301-a772-a6bc75d07430,Chic Speaker Marrakech,Electronics,1801.97
6429fa67-fd5e-4338-bf24-c80bf156489b,Authentic Sofa Marrakech,Home,4469.87
06bb5201-d58b-462d-8685-db14c6a02435,Traditional Yoga Mat Atlas,Sports,4490.62
4fe5c0a0-ec00-439a-a58f-097b2b8422ec,Modern Laptop Casablanca,Electronics,2898.86
4b2c604b-596d-4ee0-88fb-f0ad1ba4aac7,Pro Basketball Atlas,Sports,4264.34
ba868fd3-8097-4559-87d9-023c8994dd1f,Premium Tennis Racket Oasis,Sports,4551.95
8ebcfa5a-f786-47fa-b074-43ad4a36b83c,Pro Yoga Mat Fez,Sports,2770.86
0d8e30ce-ff23-47d2-b234-c14fb9f4356b,Premium Smartwatch Oasis,Electronics,1287.33
29c5a773-433f-4fa1-ab7d-067d628a286d,Elegant Self-Help Guide Oasis,Books,1466.25
87bd7e8f-718f-4cbe-bb7f-a4c212fbdf36,Premium Jacket Rabat,Clothing,2877.0
70094080-01c5-446b-b2d9-c87154d4b531,Chic Microwave Atlas,Home,513.75
b0f310cb-d7e6-494b-8b5a-fc24156fdc28,Traditional Coffee Maker Atlas,Home,2487.5
ae457e51-622b-4846-bbf1-3d2ef704ab57,Traditional Biography Oasis,Books,4386.24
cbbdd2dc-3769-4a27-8571-7bbf476c423b,Chic Scarf Marrakech,Clothing,4772.89
4d9c0f46-7d29-4a18-9a2d-0a603ac6522f,Traditional Jacket Oasis,Clothing,3835.3
81cdb696-f05f-448c-8a38-562ec3d75380,Chic Laptop Rabat,Electronics,2360.36
9e515f58-0c42-4429-8c9b-7918b9ffbed6,Traditional Table Kasbah,Home,3810.41
3d0c2c81-f19f-4995-9a4a-a5b8dbb64f97,Ultimate Tablet Oasis,Electronics,1643.7
3ea16521-7cb7-454e-aac9-13395da74d19,Modern Moroccan History Marrakech,Books,3359.53
e3eabbbd-126c-48ef-aad8-c57bcd2436b9,Traditional Travel Guide Atlas,Books,628.61
1d08ab2c-7fd8-4571-b73c-c22ca5d728a7,Chic Biography Casablanca,Books,17.02
31fedec3-2f7d-4e8f-868c-7356003b604f,Chic Yoga Mat Marrakech,Sports,4595.7
3ac098be-adae-4d85-b622-3de76dd2c893,Authentic Running Shoes Casablanca,Sports,2744.15
5357d7a4-e66b-4103-99a3-c2ddda81031c,Premium Coffee Maker Marrakech,Home,1588.53
e3f85317-51d6-47eb-9f6a-87eeaa1fe054,Luxury Running Shoes Fez,Sports,2739.13
bb73d989-72c0-469a-91a4-b432908c5eb5,Chic Moroccan History Kasbah,Books,1085.26
0b5ab438-0b0c-42c2-bda8-036e0a23e43d,Ultimate T-Shirt Rabat,Clothing,2912.59
9d03e7dd-7797-41bd-8636-f92205cc4639,Ultimate Basketball Atlas,Sports,2545.22
434f06ec-0951-4f2a-b833-99485a0d4387,Premium Self-Help Guide Kasbah,Books,3148.21
5f390fed-cc31-4d6a-8aa0-3303737e2f11,Elegant Moroccan History Kasbah,Books,1118.63
402640e7-1550-4c46-a1ab-36eb40931711,Ultimate Running Shoes Kasbah,Sports,2290.61
cbb27a73-6145-4255-9bc8-4512601edcc4,Authentic Smartwatch Casablanca,Electronics,2158.2
df9b01a7-0494-46b6-a34d-79aa66f9f2cf,Pro Headphones Atlas,Electronics,1258.41
5b9c8156-6fb0-4b98-82fe-b0e875065f65,Authentic Biography Oasis,Books,117.32
7afcee8e-b0f7-49c4-96f4-7342e5d7a881,Premium Speaker Oasis,Electronics,2537.4
adf47c45-802f-4db4-9c1d-89b7c6ee2752,Eco-Friendly T-Shirt Oasis,Clothing,2319.1
b4b28eed-2f1d-436d-8f12-5fa317750d2d,Traditional Microwave Oasis,Home,1419.21
df1d0e1a-8959-4245-8fe0-bb26e527b9de,Authentic Jeans Rabat,Clothing,4233.43
9277a60b-b11a-4728-82d9-abcebcfa220d,Ultimate Tablet Marrakech,Electronics,693.65
14b16af3-0903-4704-924a-510a3e87c135,Authentic Yoga Mat Casablanca,Sports,19.97
3020504f-7562-4312-bf07-8f432efbce05,Chic Basketball Casablanca,Sports,2429.82
d734e61c-a289-4f98-84af-af75fb4f0cfd,Premium Tablet Casablanca,Electronics,3764.49
2e0c4f98-8cda-43f4-8d7b-aa9c4fcb83fe,Pro Mystery Novel Kasbah,Books,3105.68
eba87eba-3a9d-4be9-97c6-d6d0093721e9,Elegant Badminton Racket Marrakech,Sports,3201.81
9e633dcd-4c4a-40ab-9805-50419ca193ff,Chic Phone Marrakech,Electronics,4140.48
0ae09a16-3071-43cb-917a-e2c713886615,Ultimate Jacket Kasbah,Clothing,4486.28
9e3553fb-b0c4-480c-9b7f-381ae28a1542,Eco-Friendly Vacuum Cleaner Fez,Home,406.93
76f78072-676e-4d80-be07-1510f68a350d,Modern Running Shoes Rabat,Sports,2408.69
cdee4d5e-f810-4dfa-b0e4-f378beeb3145,Ultimate Microwave Fez,Home,3728.36
dd7db4e1-1aa3-45eb-88d2-6c45a13ddc8d,Authentic Mystery Novel Casablanca,Books,1042.68
d3adf018-06ea-4953-825a-1e4f376b528b,Authentic Biography Oasis,Books,3047.57
3e63d9be-bb43-4cb6-a92a-fd18a4047cee,Ultimate Dress Oasis,Clothing,78.86
5120d641-d3df-4647-9d00-f6fcd6501e06,Chic Mystery Novel Kasbah,Books,139.65
99e119b1-b44f-4c0a-a7a1-623fe33e224d,Chic Travel Guide Oasis,Books,2093.07
09b64128-5f3d-4625-8974-ce8bbb8ce257,Authentic Sneakers Casablanca,Clothing,612.85
481252bb-5b35-4587-9440-31b7166e3fdf,Elegant Blender Fez,Home,1414.94
afedd0de-991a-4992-afb7-33fa08e4bc99,Eco-Friendly Basketball Marrakech,Sports,4003.63
1cd8cfc8-c287-43db-bf1f-f092d14f7910,Premium Dress Marrakech,Clothing,3612.87
2cf8f878-fde6-4ffd-8bf9-4c0ca504df11,Traditional Phone Oasis,Electronics,3279.5
a0524a3f-e86d-4fed-bc5d-429a231e5f97,Pro Travel Guide Oasis,Books,4245.37
4529fefa-9df3-4b7d-986d-de026d48f8f4,Authentic Sneakers Fez,Clothing,501.79
9b943320-74f1-4ec3-9433-d470697cb09b,Pro Biography Marrakech,Books,2372.84
2aa2359a-ef5b-4dd7-a4d0-99f821a3d7e7,Modern Dress Atlas,Clothing,3202.05
054be24c-edc7-4315-8ab0-ba6e808fd4ed,Pro Travel Guide Atlas,Books,4983.49
af95404e-f4e2-4850-bfb4-6b02938a01b9,Pro Jacket Marrakech,Clothing,2115.95
5c328f84-6abc-420a-a151-f2d983976b68,Elegant Football Kasbah,Sports,2150.34
4a4300ee-3142-4480-ae86-28ba05ff76f5,Authentic Sneakers Marrakech,Clothing,4564.24
3e994a0d-3942-42c7-a26d-ac4c649c0576,Elegant Running Shoes Rabat,Sports,65.27
e8045abf-daec-4ba8-89ff-6a4452c53671,Ultimate Chair Kasbah,Home,3545.66
f4e888da-219b-4a3d-9c3e-04fc169a0bf2,Elegant Jacket Marrakech,Clothing,3183.06
9fa8c2ab-5caf-4f75-b982-8e0ab7a8bab5,Pro Smartwatch Atlas,Electronics,1670.71
f68185d4-64e0-48df-936c-5824e94cc6c6,Pro Table Rabat,Home,3109.28
2db5edb7-5164-4f76-a58e-aae3857a0673,Pro Chair Rabat,Home,1485.29
3c2c4d21-242b-43ac-86f0-786630316829,Traditional Belt Casablanca,Clothing,4520.33
c7d89772-7994-42eb-af35-575b5a3b2856,Authentic Coffee Maker Casablanca,Home,1784.58
f5f8e459-3555-4045-8731-f73c30ab9d58,Elegant Self-Help Guide Oasis,Books,1016.04
6e652ec7-1191-4f02-ab35-77f6bbb7c592,Eco-Friendly Running Shoes Rabat,Sports,1620.65
d3cc9a80-ad7f-4d7e-8ad5-f9c5f7c156ef,Authentic T-Shirt Marrakech,Clothing,1917.29
e4c9ac39-deac-4168-8aae-9d4e51fe01ad,Elegant Biography Marrakech,Books,178.25
4eca720d-0df7-496a-98d8-ddc4f3866ff4,Authentic Football Rabat,Sports,1861.84
156d08c5-1caf-4bac-8d93-1126c9b1d33a,Chic Moroccan History Marrakech,Books,3458.27
43545b24-94f9-4696-bee0-b6c8674ef9fc,Pro Blender Marrakech,Home,3511.11
ca9a3dfa-53fb-47aa-b192-7f90f6cad34d,Modern Tennis Racket Marrakech,Sports,2064.79
30891d5c-168c-45a5-8507-7da55a0e830b,Traditional Jacket Fez,Clothing,1109.89
455174e0-b392-469b-89f2-a59da121d5c8,Authentic Vacuum Cleaner Fez,Home,3802.81
6ed45cab-f27a-4496-b826-d1cdb4402fe6,Modern Jacket Fez,Clothing,3166.19
49375fa5-0fbf-4524-9c69-87ec8c376b13,Pro Vacuum Cleaner Oasis,Home,4324.42
b826f93a-9d03-40f2-b5bb-9486f19f4c7c,Ultimate Belt Oasis,Clothing,780.98
c94553c4-cbf2-4983-b601-131e038e2970,Eco-Friendly Belt Marrakech,Clothing,3746.57
1601cebe-e088-4257-925d-a1d970d791b4,Premium T-Shirt Marrakech,Clothing,2489.69
705da176-ed51-4190-bd93-d0d022d8e7be,Ultimate Laptop Rabat,Electronics,2529.57
fd4e0380-510f-4e5b-aaed-dfe11af89828,Luxury Running Shoes Casablanca,Sports,2939.77
1c9ab02d-0366-4c88-b178-0e21cd2781a4,Modern Sneakers Casablanca,Clothing,1908.61
668daf93-8c5e-4ea5-8b0b-6a22c16f7ee1,Ultimate Jeans Rabat,Clothing,775.1
ffc04bcb-6ea6-43af-8a16-dd43a2ea1948,Elegant Yoga Mat Casablanca,Sports,723.98
89b8b686-d9a7-46a9-b026-bd74751410dc,Elegant Sofa Fez,Home,1789.04
66000401-9179-482b-bc60-30176555f50e,Luxury Camera Atlas,Electronics,2119.62
b5c3649e-6ff7-4fc1-ae6f-cb3c89a23e81,Ultimate Microwave Atlas,Home,1034.3
b64c5dff-c400-406b-bf5b-0c7969708b5c,Eco-Friendly Biography Oasis,Books,279.08
de3225ae-a081-499a-83f4-ea71808413b7,Modern Phone Kasbah,Electronics,2887.7
20fd45d7-f116-435e-bd81-c98918f419ab,Luxury Biography Oasis,Books,2373.67
89e9a9cb-ed59-489a-933c-8341ba4572f2,Traditional Blender Marrakech,Home,2125.49
fe96d262-b734-4abd-a427-7573529acfb4,Eco-Friendly Coffee Maker Atlas,Home,1671.7
d3c9331f-6ee2-4719-be5b-f7c376511847,Ultimate Cookbook Casablanca,Books,503.55
0fb68892-a31d-4a33-9b13-058114b9bbd0,Eco-Friendly Mystery Novel Kasbah,Books,4353.05
16a7c42e-e2b5-4243-a419-c4846337c33d,Pro Football Oasis,Sports,3930.58
ab74fc9f-e669-43c5-837f-26e9afb427b5,Premium Jacket Kasbah,Clothing,2229.62
4ecd8c6c-7ee7-43f4-81eb-4cc64fa260fe,Elegant Smartwatch Kasbah,Electronics,1587.98
